"","Relationship","Victim.Age","Victim.Race","Victim.Gender","Location","Region","Offender.Age","Offender.Race","Offender.Gender","Rural.City","Recovery.Status","Motive","Year","target","Victim.AgeGroup","Offender.AgeGroup","NIBRS.Relationship","Relate.Group"
"1","Acquaintance",14,"Hispanic","Female","El Paso","SouthCentral",19,"Hispanic","Male","Rural","Alive","Sexual",2013,1,"11-15","<20","Acquaintance","Known"
"2","Acquaintance",15,"White","Male","Houston","South",19,"Hispanic","Male","Rural","Missing",NA,2013,0,"11-15","<20","Acquaintance","Known"
"3","Acquaintance",14,"White","Female","Pittsburgh","Northeast",22,"White","Male","City","Alive","Sexual",2013,1,"11-15","20-30","Acquaintance","Known"
"4","Acquaintance",13,"White","Female","Charlotte","SouthEast",20,NA,"Male","City","Alive",NA,2013,0,"11-15","<20","Acquaintance","Known"
"5","Aquaintance ofParent",1,"Black","Male","Cleveland","Central",NA,"Black","Male","City","Alive","Ransom",2013,0,"0-5",NA,"Acquaintance","Known"
"6","Associate ",17,"Asian","Female",NA,"Northeast",NA,"Asian","Male",NA,"Alive","Sexual",2014,1,"11-15",NA,NA,NA
"7","Associates ofFather",3,"Hispanic","Male","Phoenix","West",31,"Hispanic","Female","City","Alive","Ransom",2013,0,"0-5","30-40","Friend","Known"
"8","Aunt ",5,"Black","Female",NA,"Northeast",21,"Black","Female","City",NA,NA,2014,0,"0-5","20-30",NA,NA
"9","Aunt ",2,"Native American","Male",NA,"West",19,"Native American","Female",NA,"Alive",NA,2014,0,"0-5","<20",NA,NA
"10","Babysitter",6,"White","Female","Litte Rock","SouthEast",28,"White","Male","City","Deceased","Sexual",2013,1,"6-10","20-30","Babysittee (the baby)","Known"
"11","Biological Mother",5,"White","Male",NA,"West",36,"White","Female",NA,"Alive","Custodial",2014,0,"0-5","30-40","Child","Parent"
"12","Boyfriend",15,"Other ","Female",NA,"Central",31,"Other ","Male","Rural","Alive",NA,2014,0,"11-15","30-40","Boyfriend/Girlfriend","Known"
"13","Brother",14,"White","Male","Cleveland","Central",17,"White","Male","City","Deceased",NA,2013,1,"11-15","<20","Sibling","Family"
"14","Brother",17,"White","Male",NA,NA,NA,NA,NA,NA,"Deceased",NA,2013,1,"11-15",NA,"Sibling","Family"
"15","Ex Boyfriend",15,"White","Male","Boston","SouthEast",20,"White","Male","Rural","Deceased","Runaway",2013,0,"11-15","<20","Boyfriend/Girlfriend","Known"
"16","Family Acquaintance ",8,"White","Female",NA,"West",26,"White","Male","Suburban","Deceased","Sexual",2014,1,"6-10","20-30",NA,NA
"17","Family Friend",2,"Hispanic","Female","Dallas","SouthCentral",42,"White","Female","City","Deceased","False Allegation",2013,0,"0-5","40-50","Friend","Known"
"18","Family Friend",1,"Other","Male","Detroit","Central",62,"Black","Male","City","Alive",NA,2013,0,"0-5",">50","Friend","Known"
"19","FamilyAcquaintance",2,"Black","Male","NewOrleans","SouthCentral",51,"Black","Female","City","Alive","Custodial",2013,0,"0-5",">50","Acquaintance","Known"
"20","FamilyAcquaintance",12,"White","Female","Kansas City","Central",34,"White","Male","Rural","Deceased","Sexual",2013,1,"11-15","30-40","Acquaintance","Known"
"21","FamilyFriend/Father'sBest Friend",16,"White","Female","San Diego","West",40,"White","Male","City","Alive","Sexual",2013,1,"11-15","30-40","Friend","Known"
"22","Father",5,"White ","Male",NA,"West",31,"White","Male","City","Alive","Custodial",2014,0,"0-5","30-40","Child","Parent"
"23","Father",2,"White","Female",NA,"West",33,"White","Male",NA,"Deceased","Custodial",2014,1,"0-5","30-40","Child","Parent"
"24","Father",4,"White","Male","Dallas","SouthCentral",42,"White","Male","City","Alive","Custodial",2013,1,"0-5","40-50","Child","Parent"
"25","Father",2,"White","Female","Oklahoma","South",40,NA,"Male","Rural","Alive","Custodial",2013,0,"0-5","30-40","Child","Parent"
"26","Father",8,"White","Male","Cleveland","Central",36,"White","Male","City","Alive","Custodial",2013,0,"6-10","30-40","Child","Parent"
"27","Father",5,"White","Male","Columbia","SouthEast",37,"White","Male","Rural","Alive","Custodial",2013,1,"0-5","30-40","Child","Parent"
"28","Father",6,"White","Female","Jacksonville","SouthEast",45,"White","Male","Rural","Alive","Custodial",2013,0,"6-10","40-50","Child","Parent"
"29","Father",0.5,"Black","Male",NA,NA,NA,NA,NA,NA,"Missing",NA,2014,0,"0-5",NA,"Child","Parent"
"30","Father",1,"Black","Male","Houston","SouthCentral",26,"Black","Male","City","Alive","Custodial",2013,1,"0-5","20-30","Child","Parent"
"31","Father",1,"Black","Male",NA,"Southeast",36,"Black","Male","Suburban","Alive","Custodial",2014,0,"0-5","30-40","Child","Parent"
"32","Father",6,"Black","Male","SanFransisco","West",29,"Black","Male","City","Alive","Custodial",2013,0,"6-10","20-30","Child","Parent"
"33","Father",13,"Black","Female","Phoenix","West",37,"Black","Male","Rural","Alive","Custodial",2013,0,"11-15","30-40","Child","Parent"
"34","Father",5,"White","Female","Houston","SouthCentral",31,"White","Male","Rural","Alive",NA,2013,0,"0-5","30-40","Child","Parent"
"35","Father",0.5,"Black","Female",NA,"Central",20,"Black","Male","City","Alive","Custodial",2014,0,"0-5","<20","Child","Parent"
"36","Father",2,"Black","Female",NA,"Central",22,"Black","Male","City","Alive","Custodial",2014,0,"0-5","20-30","Child","Parent"
"37","Father",1,"Black","Male","Albany","Northeast",27,"Black","Male","Rural","Deceased","False Allegation",2013,0,"0-5","20-30","Child","Parent"
"38","Father",1,"Black","Female","SanFransisco","West",NA,NA,NA,"City","Missing","False Allegation",2013,0,"0-5",NA,"Child","Parent"
"39","Father'sGirlfriend",8,"Black","Female","Birmingham","SouthEast",35,"Black","Female","Rural","Alive","Custodial",2013,0,"6-10","30-40","Child of Boyfriend/Girlfriend","Known"
"40","Father andMother",2,"White","Male","Tampa","SouthEast",34,"White","Female","City","Alive","Custodial",2013,1,"0-5","30-40","Child","Parent"
"41","Father of Friend",16,"White","Female",NA,"Southeast",41,"White","Male",NA,"Alive","Sexual",2014,1,"11-15","40-50","Otherwise Known","Known"
"42","Friend",13,"White","Female",NA,"Central",22,"White","Male","City","Alive",NA,2014,0,"11-15","20-30","Friend","Known"
"43","Friend of Family",16,"White","Female",NA,"West",40,"White","Male","City","Alive","Sexual",2014,1,"11-15","30-40","Friend","Known"
"44","Friend of Family Friend",9,"Black","Female",NA,"Southeast",35,"Black","Male","City","Deceased","Sexual",2014,1,"6-10","30-40","Friend","Known"
"45","Friend of Mom",8,"White","Female","Jacksonville","SouthEast",56,"White","Male","City","Alive","Sexual",2013,1,"6-10",">50","Friend","Known"
"46","Grandmother",6,"White","Female","El Paso","SouthCentral",47,"White","Female","City","Alive","Custodial",2013,0,"6-10","40-50","Grandchild","Family"
"47","Mother",2,"Black","Female",NA,"Northeast",NA,"Black","Female",NA,"Alive","Custodial",2014,0,"0-5",NA,"Child","Parent"
"48","Mother",2,"Black","Male",NA,"West",25,"Black","Female",NA,"Alive","Custodial",2014,0,"0-5","20-30","Child","Parent"
"49","Mother",12,"Black","Male","Cleveland","Central",45,"Black","Female","City","Alive","Custodial",2013,0,"11-15","40-50","Child","Parent"
"50","Mother",6,"Black","Female","Portland","West",30,"Black","Female","Rural","Alive","Custodial",2013,0,"6-10","20-30","Child","Parent"
"51","Mother",12,"Black","Female","Dallas","SouthCentral",43,"Black","Female","Rural","Alive","Custodial",2013,0,"11-15","40-50","Child","Parent"
"52","Mother",3,"Black","Male","Cleveland","Central",20,"Black","Female","City","Deceased","False Allegation",2013,0,"0-5","<20","Child","Parent"
"53","Mother",0.5,"White","Male",NA,"West",31,"White","Female",NA,"Alive","Custodial",2014,0,"0-5","30-40","Child","Parent"
"54","Mother's Boyfriend",5,"White","Female",NA,"Central",30,"Black ","Male","City","Deceased","Custodial",2014,1,"0-5","20-30","Child of Boyfriend/Girlfriend","Known"
"55","Mother's Friend",5,"White","Female","Kansas City","Central",35,"White","Female","City","Alive","Custodial",2013,0,"0-5","30-40","Friend","Known"
"56","Mother's Friend",3,"Black","Male","Detroit","Central",27,"Black","Female","City","Alive","Intent to Keep/Infant",2013,0,"0-5","20-30","Friend","Known"
"57","Mother'sBoyfriend",3,"Hispanic","Female","Los Angeles","West",26,"Hispanic","Male","Rural","Alive","Custodial",2013,0,"0-5","20-30","Child of Boyfriend/Girlfriend","Known"
"58","Mother'sBoyfriend",4,"White","Male","Detroit","Central",37,"White","Male","Rural","Alive",NA,2013,0,"0-5","30-40","Child of Boyfriend/Girlfriend","Known"
"59","Neighbor",14,"White","Female","Houston","SouthCentral",33,"White","Male","Rural","Alive","Sexual",2013,1,"11-15","30-40","Neighbor","Known"
"60","Neighbor",1,"Black","Male","Birmingham","SouthEast",14,"Black","Female","City","Alive","Intent to Keep/Infant",2013,0,"0-5","<20","Neighbor","Known"
"61","No offender",17,"Black","Female","Richmond","SouthEast",NA,NA,NA,"Rural","Alive","Runaway",2013,0,"11-15",NA,NA,NA
"62","No offender",12,"Black","Male","Richmond","SouthEast",NA,NA,NA,"City","Deceased",NA,2013,1,"11-15",NA,NA,NA
"63","No offender",16,"White","Female","Phoenix","West",NA,NA,NA,"City","Alive","Runaway",2013,0,"11-15",NA,NA,NA
"64","PaternalGrandmother",15,"White","Female","Cincinnati","Central",NA,NA,"Male",NA,"Missing","Custodial",2013,0,"11-15",NA,"Grandchild","Family"
"65","Runaway",15,"White","Male","Boston","SouthEast",NA,NA,NA,"Rural","Alive","Runaway",2013,0,"11-15",NA,NA,NA
"66","Runaway",14,"White","Male","Cleveland","Central",NA,NA,NA,"Rural","Alive","Runaway",2013,0,"11-15",NA,NA,NA
"67","Runaway",15,"Black","Female","Cleveland","Central",NA,NA,NA,"Rural","Alive","Runaway",2013,0,"11-15",NA,NA,NA
"68","Sister",13,"White","Female",NA,"West",27,"White","Female",NA,"Alive","Unidentified ",2014,0,"11-15","20-30","Sibling","Family"
"69","Step-Father",6,"Black","Female",NA,"Central",28,"Black","Male",NA,"Missing",NA,2014,0,"6-10","20-30","Stepchild","Family"
"70","Stranger",10,"White","Female","Denver","West",17,"White","Male","Rural","Deceased","Sexual",2013,1,"6-10","<20","Stranger","Stranger"
"71","Stranger",3,"Hispanic","Female",NA,"West",NA,"Hispanic",NA,NA,"Missing",NA,2014,0,"0-5",NA,"Stranger","Stranger"
"72","Stranger",6,"White","Female",NA,"Central",45,"White","Male","Rural","Alive",NA,2014,0,"6-10","40-50","Stranger","Stranger"
"73","Stranger",1,"White","Female","Cleveland","Central",24,"White","Male","Rural","Deceased","False Allegation",2013,0,"0-5","20-30","Stranger","Stranger"
"74","Stranger",5,"Black","Female","Philadelphia","Northeast",NA,"Black","Female","City","Alive","Sexual",2013,1,"0-5",NA,"Stranger","Stranger"
"75","Stranger",7,"Asian","Female",NA,"West",40,"White","Male",NA,"Alive","Sexual",2014,1,"6-10","30-40","Stranger","Stranger"
"76","Stranger",2,"Hispanic","Male","Boston","SouthEast",28,"Hispanic","Male","Rural","Alive",NA,2013,0,"0-5","20-30","Stranger","Stranger"
"77","Stranger",5,"White","Female","St. Louis","Central",45,"White","Male","Rural","Alive","Sexual",2013,1,"0-5","40-50","Stranger","Stranger"
"78","Stranger",6,"Hispanic","Male","San Juan","SouthEast",NA,"Hispanic","Male","City","Missing","Ransom",2013,0,"6-10",NA,"Stranger","Stranger"
"79","Stranger",14,"White","Female",NA,"Southeast",25,"White","Male",NA,"Alive","Sexual",2014,1,"11-15","20-30","Stranger","Stranger"
"80","Stranger",10,"White","Female","SanFransisco","West",24,"White","Male","City","Alive","Sexual",2013,1,"6-10","20-30","Stranger","Stranger"
"81","Stranger",1,"Black","Female","Charlotte","SouthEast",NA,NA,NA,"Rural","Alive",NA,2013,0,"0-5",NA,"Stranger","Stranger"
"82","Stranger",7,"Black","Female","NewOrleans","SouthCentral",29,"Hispanic","Male","Rural","Alive","Sexual",2013,1,"6-10","20-30","Stranger","Stranger"
"83","Stranger",10,"White","Female","Los Angeles","West",30,"White","Male","Rural","Alive","Sexual",2013,1,"6-10","20-30","Stranger","Stranger"
"84","Stranger",11,"White","Female","Denver","West",39,"White","Male","Rural","Alive","Sexual",2013,1,"11-15","30-40","Stranger","Stranger"
"85","Stranger",0.5,"White","Female",NA,"Central",52,"White","Male","Suburban","Alive",NA,2014,0,"0-5",">50","Stranger","Stranger"
"86","Stranger",13,"Black","Female",NA,"Southeast",76,"White","Male","City","Alive","Sexual",2014,1,"11-15",">50","Stranger","Stranger"
"87","Stranger",10,"White","Male","Sacramento","West",36,"White","Male","Rural","Alive","Sexual",2013,1,"6-10","30-40","Stranger","Stranger"
"88","Stranger",16,"Black","Female","Richmond","SouthEast",48,"White","Male","Rural","Missing","Sexual",2013,1,"11-15","40-50","Stranger","Stranger"
"89","Uncle",13,"White","Female","San Antonio","South",33,"White","Male","Rural","Alive","Custodial",2013,0,"11-15","30-40","Other Family Member","Family"
"90","Unidentified",17,"White","Female","Los Angeles","West",15,"White","Male","City","Deceased","False Allegation",2013,0,"11-15","<20","Unknown","Unknown"
"91",NA,12,"White","Female",NA,NA,25,"White","Female",NA,NA,NA,2014,0,"11-15","20-30",NA,"Unknown"
"92",NA,14,"Hispanic","Female","Los Angeles","West",34,"Hispanic","Male","City","Missing",NA,2013,0,"11-15","30-40",NA,"Unknown"
"93",NA,3,"White","Male",NA,NA,NA,NA,NA,NA,"Deceased",NA,2014,1,"0-5",NA,NA,"Unknown"
"94",NA,13,"White","Female","Pittsburgh","Northeast",32,"White","Male","Rural","Alive","Sexual",2013,1,"11-15","30-40",NA,"Unknown"
"95",NA,1,"White","Female","Kansas City","Central",27,"White","Male","Rural","Deceased",NA,2013,1,"0-5","20-30",NA,"Unknown"
"96",NA,14,"White","Female","SanFransisco","West",NA,NA,NA,"Rural","Alive","Runaway",2013,0,"11-15",NA,NA,"Unknown"
"97",NA,7,"White","Male","Phoenix","West",NA,NA,NA,"Rural","Alive",NA,2013,0,"6-10",NA,NA,"Unknown"
"98",NA,6,"White","Male",NA,NA,NA,NA,NA,NA,"Deceased",NA,2014,1,"6-10",NA,NA,"Unknown"
"99",NA,15,"White","Female","Tampa","SouthEast",22,"White","Male","City","Alive","Sexual",2013,1,"11-15","20-30",NA,"Unknown"
"100",NA,14,"White","Female",NA,NA,NA,NA,NA,NA,"Alive",NA,2013,0,"11-15",NA,NA,"Unknown"
"101",NA,13,"White","Female","Sacramento","West",NA,"Black","Male","Rural","Deceased","Sexual",2013,1,"11-15",NA,NA,"Unknown"
"102",NA,6,"White","Female",NA,"Southeast",39,"White","Male","Rural","Alive","Sexual",2014,1,"6-10","30-40",NA,"Unknown"
"103",NA,17,"White","Female",NA,NA,32,"White ","Male",NA,"Alive",NA,2014,0,"11-15","30-40",NA,"Unknown"
"104",NA,7,"White","Female",NA,NA,NA,NA,NA,NA,"Deceased",NA,2014,1,"6-10",NA,NA,"Unknown"
"105",NA,16,"White","Female","Charlotte","SouthEast",NA,NA,NA,"Rural","Deceased",NA,2013,1,"11-15",NA,NA,"Unknown"
"106",NA,3,"Black","Female",NA,NA,NA,NA,NA,NA,NA,NA,2014,0,"0-5",NA,NA,"Unknown"
"107",NA,15,"White","Female","Charlotte","SouthEast",NA,NA,NA,NA,"Missing",NA,2013,0,"11-15",NA,NA,"Unknown"
"108",NA,14,"White","Female","Charlotte","SouthEast",NA,"Hispanic","Female","Rural","Missing","Runaway",2013,0,"11-15",NA,NA,"Unknown"
"109",NA,2,"White","Male","Milwaukee","Central",NA,NA,NA,"Rural","Deceased",NA,2013,1,"0-5",NA,NA,"Unknown"
"110",NA,14,"White","Female",NA,"Northeast",34,"White","Male",NA,"Alive",NA,2014,0,"11-15","30-40",NA,"Unknown"
"111",NA,12,"White","Female","Buffalo","Northeast",20,"Black","Male","Rural","Alive",NA,2013,0,"11-15","<20",NA,"Unknown"
"112",NA,12,"Black","Male",NA,"Central",NA,NA,NA,"City","Missing",NA,2014,0,"11-15",NA,NA,"Unknown"
"113",NA,1,"Black","Female",NA,NA,NA,NA,NA,NA,NA,NA,2014,0,"0-5",NA,NA,"Unknown"
"114",NA,14,"White","Female",NA,NA,NA,NA,NA,NA,"Alive",NA,2013,0,"11-15",NA,NA,"Unknown"
"115",NA,2,"White","Female",NA,"Central",NA,NA,NA,"Rural","Alive",NA,2014,0,"0-5",NA,NA,"Unknown"
"116",NA,5,"White","Male",NA,NA,NA,NA,NA,NA,"Deceased",NA,2014,1,"0-5",NA,NA,"Unknown"
"117",NA,7,"White","Male",NA,NA,NA,NA,NA,NA,NA,NA,2014,0,"6-10",NA,NA,"Unknown"
"118",NA,5,"White ","Female",NA,"West",NA,NA,NA,NA,NA,NA,2014,0,"0-5",NA,NA,"Unknown"
"119",NA,15,"Black","Female",NA,"Northeast",42,"White","Male",NA,"Alive",NA,2014,0,"11-15","40-50",NA,"Unknown"
"120",NA,2,"Black","Male",NA,"Central",NA,NA,NA,"Rural","Alive","Possible false allegation",2014,0,"0-5",NA,NA,"Unknown"
"121",NA,11,"White","Female",NA,NA,NA,NA,NA,NA,"Alive",NA,2013,0,"11-15",NA,NA,"Unknown"
"122",NA,11,"Black","Female","Miami","SouthEast",28,"Hispanic","Female","City","Alive","Sexual",2013,1,"11-15","20-30",NA,"Unknown"
"123",NA,14,"White","Male","Tampa","SouthEast",NA,NA,NA,"City","Alive","Runaway",2013,0,"11-15",NA,NA,"Unknown"
"124",NA,5,"White","Male",NA,NA,NA,NA,NA,NA,"Alive",NA,2013,0,"0-5",NA,NA,"Unknown"
"125",NA,4,"Black","Female",NA,NA,NA,NA,NA,NA,"Alive",NA,2014,0,"0-5",NA,NA,"Unknown"
"126",NA,6,"Black","Female","NewOrleans","SouthCentral",NA,NA,NA,"City","Missing","Sexual",2013,1,"6-10",NA,NA,"Unknown"
"127",NA,4,"White","Male",NA,NA,34,"White","Male",NA,"Alive",NA,2013,0,"0-5","30-40",NA,"Unknown"
"128",NA,9,"Black","Male","Los Angeles","West",47,"Black","Female","City","Alive","Intent to Keep/Infant",2013,0,"6-10","40-50",NA,"Unknown"
"129",NA,2,"White","Female",NA,NA,NA,NA,NA,NA,NA,NA,2013,0,"0-5",NA,NA,"Unknown"
