"","state.name","region.name","division.name","N","inc.2008","inc.2009","inc.2010","inc.2011","inc.2012","inc.3yr","inc.5yr","id","name","Reporting","Population","Percent.Reporting","report.2010","report.2011","report.2012","report.3yr","rate.2010","rate.2011","rate.2012","rate.3yr"
"1","AL","South","East South Central",3,1,0,1,1,0,2,3,1,"Alabama",58860,4822023,"1%",52809,58864,58860,170533,18.9361661837944,16.9883120413156,0,11.7279353556203
"2","AR","South","West South Central",167,30,37,34,41,25,100,167,4,"Arkansas",2882415,2949131,"98%",2786036,2868555,2882415,8537006,12.203718832061,14.2929105420673,8.67328264666955,11.7137085296648
"3","AZ","West","Mountain",21,1,8,4,6,2,12,21,3,"Arizona",410088,6553255,"6%",314984,313924,410088,1038996,12.6990577299164,19.1129063085333,4.87700200932483,11.5496113555779
"4","CO","West","Mountain",466,100,88,88,97,93,278,466,6,"Colorado",4973315,5187582,"96%",3912489,4178917,4973315,13064721,22.4920760160604,23.2117555816495,18.6998008370674,21.2786786644736
"5","CT","Northeast","New England",151,38,33,38,25,17,80,151,7,"Connecticut",2598231,3590347,"72%",2527350,2586191,2598231,7711772,15.0355115041447,9.66672608480967,6.54291323596709,10.3737506762389
"6","DE","South","South Atlantic",206,40,44,49,41,32,122,206,8,"Delaware",912385,917092,"99%",894078,903018,912385,2709481,54.8050617507645,45.4033031456737,35.0729132986623,45.0270734505981
"7","IA","Northcentral","West North Central",133,25,29,26,20,33,79,133,15,"Iowa",2920424,3074186,"95%",2922007,2906336,2920424,8748767,8.89799374197256,6.8815167964062,11.2997290804349,9.02984386256943
"8","ID","West","Mountain",197,56,44,33,33,31,97,197,12,"Idaho",1595221,1595728,"100%",1560966,1584475,1595221,4740662,21.1407551477739,20.8270878366651,19.4330440735171,20.4612773490285
"9","IL","Northcentral","East North Central",34,8,7,8,7,4,19,34,13,"Illinois",152293,12875255,"1%",156180,153331,152293,461804,51.2229478806505,45.6528686306096,26.2651599219925,41.1429957297901
"10","KS","Northcentral","West North Central",635,135,117,125,132,126,383,635,16,"Kansas",2253560,2885905,"78%",2218146,2232441,2253560,6704147,56.3533689847287,59.1281023776216,55.9115355260122,57.1288189235707
"11","KY","South","East South Central",224,4,57,47,52,64,163,224,17,"Kentucky",3650640,4380415,"83%",3518738,3570743,3650640,10740121,13.3570615374035,14.5627954742192,17.5311726163084,15.1767377667347
"12","LA","South","West South Central",34,7,9,7,7,4,18,34,18,"Louisiana",679649,4601893,"15%",573351,653518,679649,1906518,12.2089261202998,10.7112581443816,5.88539084144904,9.44129559752386
"13","MA","Northeast","New England",350,71,84,72,68,55,195,350,21,"Massachusetts",5738623,6646144,"86%",5565988,5601274,5738623,16905885,12.9357088085709,12.1400952711829,9.58418073464662,11.5344449580723
"14","ME","Northeast","New England",5,0,0,2,1,2,5,5,19,"Maine",285832,1329192,"22%",262528,280762,285832,829122,7.61823500731351,3.5617355625049,6.99711718771866,6.03047561155053
"15","MI","Northcentral","East North Central",1662,355,347,322,303,335,960,1662,22,"Michigan",9767168,9883360,"99%",9788456,9819004,9767168,29374628,32.8958928762616,30.8585269952024,34.2985807144917,32.6812649338061
"16","MO","Northcentral","West North Central",53,0,8,17,13,15,45,53,25,"Missouri",569576,6021988,"9%",530501,503405,569576,1603482,32.0451799336853,25.8241376227888,26.3353792996896,28.0639258813008
"17","MS","South","East South Central",4,0,0,0,0,4,4,4,24,"Mississippi",142489,2984926,"5%",70806,112270,142489,325565,0,0,28.0723424264329,12.2863329903399
"18","MT","West","Mountain",123,31,38,22,14,18,54,123,26,"Montana",995410,1005141,"99%",982655,987360,995410,2965425,22.3883255058998,14.1792254091719,18.0830009744728,18.2098687371962
"19","ND","Northcentral","West North Central",33,4,5,9,10,5,24,33,34,"North Dakota",684587,699628,"98%",658002,667206,684587,2009795,13.6777699763831,14.9878748092793,7.30367360174821,11.9415164233168
"20","NE","Northcentral","West North Central",39,7,12,7,9,4,20,39,27,"Nebraska",676258,1855525,"36%",640399,659411,676258,1976068,10.9306854008204,13.6485439278386,5.91490230060125,10.1211091925986
"21","NH","Northeast","New England",127,31,30,20,29,17,66,127,29,"New Hampshire",1191268,1320718,"90%",1185210,1189150,1191268,3565628,16.874646687085,24.3871673043771,14.2705083994534,18.5100633044165
"22","OH","Northcentral","East North Central",1662,364,359,326,294,319,939,1662,35,"Ohio",8486571,11544225,"74%",8505580,8464179,8486571,25456330,38.327780116112,34.7346151351478,37.58879764277,36.8866996931608
"23","OK","South","West South Central",60,11,11,10,11,17,38,60,36,"Oklahoma",1350372,3814820,"35%",613263,1025742,1350372,2989377,16.3062177238803,10.7239442276908,12.5891235896479,12.7116787210178
"24","OR","West","Pacific",145,36,28,30,27,24,81,145,37,"Oregon",1194098,3899353,"31%",1091694,1102911,1194098,3388703,27.4802279759713,24.4806697911255,20.0988528579731,23.9029504798739
"25","RI","Northeast","New England",27,4,9,6,2,6,14,27,39,"Rhode Island",1049246,1050292,"100%",1051531,1050252,1049246,3151029,5.70596587261812,1.90430487159272,5.71839206439672,4.44299306670932
"26","SC","South","South Atlantic",461,121,85,92,84,79,255,461,40,"South Carolina",4667770,4723723,"99%",4577385,4624978,4667770,13870133,20.0988118762132,18.1622485555607,16.9245699766698,18.384827312038
"27","SD","Northcentral","West North Central",41,9,3,3,10,16,29,41,41,"South Dakota",722862,833354,"87%",702518,696630,722862,2122010,4.27035321514894,14.3548225026198,22.134238623693,13.6662880947781
"28","TN","South","East South Central",1323,231,280,255,251,306,812,1323,42,"Tennessee",6426598,6456243,"100%",6315011,6380588,6426598,19122197,40.3799771686859,39.3380672753044,47.6146166292026,42.4637399144042
"29","TX","South","West South Central",216,48,52,48,34,34,116,216,43,"Texas",3307503,26059203,"13%",3420718,3335831,3307503,10064052,14.0321417901154,10.1923628625071,10.2796580985716,11.5261725595218
"30","UT","West","Mountain",330,64,66,53,73,74,200,330,44,"Utah",2305982,2855287,"81%",2108771,2290897,2305982,6705650,25.1331225628577,31.8652475427747,32.0904499688202,29.825594834207
"31","VA","South","South Atlantic",989,276,266,172,134,141,447,989,46,"Virginia",8183727,8185867,"100%",7997952,8094072,8183727,24275751,21.5055054093848,16.5553259224776,17.2293137344391,18.4134365194304
"32","VT","Northeast","New England",50,10,10,13,6,11,30,50,45,"Vermont",620008,626011,"99%",612629,622427,620008,1855064,21.2200205997431,9.63968465378269,17.741706558625,16.1719487845163
"33","WA","West","Pacific",194,27,31,24,42,70,136,194,47,"Washington",4673902,6897012,"68%",1411708,3024199,4673902,9109809,17.0006828607616,13.8879749646105,14.976779573042,14.9289628355545
"34","WI","Northcentral","East North Central",109,18,19,20,23,29,72,109,49,"Wisconsin",2160601,5726398,"38%",2149718,2143264,2160601,6453583,9.30354586043379,10.7312958179674,13.4221913254692,11.1565931669276
"35","WV","South","South Atlantic",131,23,29,33,17,29,79,131,48,"West Virginia",1713700,1855413,"92%",1708597,1693607,1713700,5115904,19.3140922054762,10.0377478364225,16.9224485032386,15.4420411329063
